"mrcuis"|"sab"|"code"|"str"
C2247561|GO|GO:0034023|"5-(carboxyamino)imidazole ribonucleotide mutase activity"
C1156545|GO|GO:0006117|acetaldehyde metabolic process
C1148665|GO|GO:0022848|acetylcholine-gated cation-selective channel activity
C1149827|GO|GO:0003990|acetylcholinesterase activity
C1149245|GO|GO:0003779|actin binding
C0025979|GO|GO:0015629|actin cytoskeleton
C0025979|GO|GO:0005884|actin filament
C1159825|GO|GO:0006919|activation of cysteine-type endopeptidase activity involved in apoptotic process
C1749719|GO|GO:0002250|adaptive immune response
C1151015|GO|GO:0004016|adenylate cyclase activity
C0887872|GO|GO:0005912|adherens junction
C0282636|GO|GO:0009060|aerobic respiration
C0001807|GO|GO:0002118|aggressive behavior
C3269198|GO|GO:0097242|amyloid-beta clearance
C4327150|GO|GO:0106003|amyloid-beta complex
C3544412|GO|GO:1990000|amyloid fibril formation
C1327111|GO|GO:0042983|amyloid precursor protein biosynthetic process
C1327340|GO|GO:0042982|amyloid precursor protein metabolic process
C1323350|GO|GO:0050681|androgen receptor binding
C0302600|GO|GO:0001525|angiogenesis
C1148575|GO|GO:0003823|antigen binding
C0206431|GO|GO:0019882|antigen processing and presentation
C1148564|GO|GO:0016209|antioxidant activity
C0162638|GO|GO:0006915|apoptotic process
C1156810|GO|GO:0006525|arginine metabolic process
C1149824|GO|GO:0004064|arylesterase activity
C0009649|GO|GO:0008306|associative learning
C1326121|GO|GO:0048143|astrocyte activation
C1657435|GO|GO:0048708|astrocyte differentiation
C1151885|GO|GO:0061660|Atg12 ligase activity
C3887595|GO|GO:0005776|autophagosome
C4690086|GO|GO:0061909|autophagosome-lysosome fusion
C1820119|GO|GO:0000422|autophagy of mitochondrion
C0596142|GO|GO:0030849|autosome
C0004461|GO|GO:0030424|axon
C0004462|GO|GO:0098930|axonal transport
C1160337|GO|GO:0007409|axonogenesis
C3269084|GO|GO:0097137|BAD-BCL-xl complex
C1158530|GO|GO:0006284|base-excision repair
C0004799|GO|GO:0005604|basement membrane
C0004927|GO|GO:0007610|behavior
C0242358|GO|GO:0005923|bicellular tight junction
C1167622|GO|GO:0005488|binding
C3714634|GO|GO:0008150|biological_process
C0006660|GO|GO:0031214|biomineral tissue development
C0220781|GO|GO:0009058|biosynthetic process
C0005775|GO|GO:0008015|blood circulation
C1155364|GO|GO:0030509|BMP signaling pathway
C2350989|GO|GO:0030282|bone mineralization
C0005974|GO|GO:0045453|bone resorption
C1160340|GO|GO:0007420|brain development
C1323580|GO|GO:0047498|calcium-dependent phospholipase A2 activity
C0600431|GO|GO:0019722|calcium-mediated signaling
C0699900|GO|GO:0009056|catabolic process
C1151515|GO|GO:0004096|catalase activity
C0243102|GO|GO:0003824|catalytic activity
C0230653|GO|GO:0005901|caveola
C0007634|GO|GO:0005623|cell
C1326120|GO|GO:0001775|cell activation
C0007577|GO|GO:0007155|cell adhesion
C1149545|GO|GO:0050839|cell adhesion molecule binding
C0007581|GO|GO:0007569|cell aging
C1154413|GO|GO:0007267|cell-cell signaling
C0007582|GO|GO:0007154|cell communication
C0007586|GO|GO:0007049|cell cycle
C1155873|GO|GO:0007050|cell cycle arrest
C3544383|GO|GO:0044770|cell cycle phase transition
C0007587|GO|GO:0008219|cell death
C0007589|GO|GO:0030154|cell differentiation
C0007590|GO|GO:0051301|cell division
C0599733|GO|GO:0001906|cell killing
C1156287|GO|GO:0045454|cell redox homeostasis
C0699040|GO|GO:0009986|cell surface
C1166607|GO|GO:0005575|cellular_component
C2612269|GO|GO:0044085|cellular component biogenesis
C2244223|GO|GO:0019725|cellular homeostasis
C1158356|GO|GO:0042180|cellular ketone metabolic process
C1524026|GO|GO:0044237|cellular metabolic process
C1325880|GO|GO:0009987|cellular process
C0282636|GO|GO:0045333|cellular respiration
C1155342|GO|GO:0034620|cellular response to unfolded protein
C0007581|GO|GO:0090398|cellular senescence
C1160339|GO|GO:0007417|central nervous system development
C3890362|GO|GO:0061684|chaperone-mediated autophagy
C0008018|GO|GO:0006935|chemotaxis
C0008018|GO|GO:0043577|chemotropism
C0008266|GO|GO:0009507|chloroplast
C2246761|GO|GO:0033344|cholesterol efflux
C1156530|GO|GO:0008203|cholesterol metabolic process
C1159709|GO|GO:0030301|cholesterol transport
C1156210|GO|GO:0006338|chromatin remodeling
C0008633|GO|GO:0005694|chromosome
C0376628|GO|GO:0031052|chromosome breakage
C0598175|GO|GO:0007059|chromosome segregation
C1817997|GO|GO:0002544|chronic inflammatory response
C0443616|GO|GO:0034360|chylomicron remnant
C0008810|GO|GO:0007623|circadian rhythm
C0009240|GO|GO:0050890|cognition
C2246343|GO|GO:0032964|collagen biosynthetic process
C0009528|GO|GO:0006956|complement activation
C0009546|GO|GO:0006957|complement activation, alternative pathway
C2248778|GO|GO:0043854|cyclic nucleotide-gated mechanosensitive ion channel activity
C1157325|GO|GO:0019371|cyclooxygenase pathway
C1155099|GO|GO:0042089|cytokine biosynthetic process
C1327413|GO|GO:0001816|cytokine production
C1327414|GO|GO:0050663|cytokine secretion
C0010813|GO|GO:0000910|cytokinesis
C0010834|GO|GO:0005737|cytoplasm
C0010853|GO|GO:0005856|cytoskeleton
C1383501|GO|GO:0005829|cytosol
C4042777|GO|GO:0140059|dendrite arborization
C0872341|GO|GO:0043197|dendritic spine
C2753223|GO|GO:0060996|dendritic spine development
C0025516|GO|GO:0098754|detoxification
C1511806|GO|GO:0032502|developmental process
C0012238|GO|GO:0007586|digestion
C1148673|GO|GO:0003677|DNA binding
C1158478|GO|GO:0015074|DNA integration
C0376452|GO|GO:0006306|DNA methylation
C0034865|GO|GO:0006310|DNA recombination
C0012899|GO|GO:0006281|DNA repair
C0598312|GO|GO:0006260|DNA replication
C1523689|GO|GO:0035240|dopamine binding
C1154437|GO|GO:0042417|dopamine metabolic process
C0683140|GO|GO:0017144|drug metabolic process
C1154689|GO|GO:0015893|drug transport
C0887883|GO|GO:0005769|early endosome
C0015745|GO|GO:0042755|eating behavior
C0230899|GO|GO:0071953|elastic fiber
C2244392|GO|GO:0022900|electron transport chain
C0029976|GO|GO:0007566|embryo implantation
C0887883|GO|GO:0030139|endocytic vesicle
C0014139|GO|GO:0006897|endocytosis
C0014239|GO|GO:0005783|endoplasmic reticulum
C1166837|GO|GO:0005788|endoplasmic reticulum lumen
C0230770|GO|GO:0005789|endoplasmic reticulum membrane
C0034850|GO|GO:0005768|endosome
C3157043|GO|GO:0097009|energy homeostasis
C1523298|GO|GO:0001837|epithelial to mesenchymal transition
C1155303|GO|GO:0006983|ER overload response
C0014819|GO|GO:0030218|erythrocyte differentiation
C1157310|GO|GO:0006703|estrogen biosynthetic process
C1158342|GO|GO:0008210|estrogen metabolic process
C1148776|GO|GO:0030284|estrogen receptor activity
C1516988|GO|GO:0060076|excitatory synapse
C0221102|GO|GO:0007588|excretion
C1150037|GO|GO:0004308|exo-alpha-sialidase activity
C0015283|GO|GO:0006887|exocytosis
C0015350|GO|GO:0031012|extracellular matrix
C0521119|GO|GO:0005576|extracellular region
C0015352|GO|GO:0005615|extracellular space
C0015745|GO|GO:0007631|feeding behavior
C0032961|GO|GO:0007565|female pregnancy
C0015852|GO|GO:0006113|fermentation
C0016017|GO|GO:0042730|fibrinolysis
C1157079|GO|GO:0046655|folic acid metabolic process
C0017127|GO|GO:0035483|gastric emptying
C0017262|GO|GO:0010467|gene expression
C0598496|GO|GO:0016458|gene silencing
C0017626|GO|GO:0097426|glial filament
C1160350|GO|GO:0042063|gliogenesis
C0232809|GO|GO:0003094|glomerular filtration
C2610739|GO|GO:0070091|glucagon secretion
C1159527|GO|GO:0046323|glucose import
C0596620|GO|GO:0006006|glucose metabolic process
C1151821|GO|GO:0004352|glutamate dehydrogenase (NAD+) activity
C0599784|GO|GO:0005977|glycogen metabolic process
C0017952|GO|GO:0006096|glycolytic process
C1156899|GO|GO:0006024|glycosaminoglycan biosynthetic process
C0017982|GO|GO:0070085|glycosylation
C0018042|GO|GO:0005794|Golgi apparatus
C1152760|GO|GO:0045028|G protein-coupled purinergic nucleotide receptor activity
C0018270|GO|GO:0040007|growth
C1154417|GO|GO:0030252|growth hormone secretion
C1152525|GO|GO:0005096|GTPase activator activity
C0599175|GO|GO:0006783|heme biosynthetic process
C1159801|GO|GO:0015886|heme transport
C0019116|GO|GO:0007599|hemostasis
C2612461|GO|GO:0034364|high-density lipoprotein particle
C1156200|GO|GO:0016573|histone acetylation
C1149629|GO|GO:0004407|histone deacetylase activity
C1156199|GO|GO:0016570|histone modification
C0019868|GO|GO:0042592|homeostatic process
C1327009|GO|GO:0050667|homocysteine metabolic process
C1167395|GO|GO:0018995|host
C1155229|GO|GO:0006959|humoral immune response
C0020517|GO|GO:0002524|hypersensitivity
C1166825|GO|GO:0008385|IkappaB kinase complex
C0301872|GO|GO:0006955|immune response
C1817756|GO|GO:0002376|immune system process
C1155250|GO|GO:0016064|immunoglobulin mediated immune response
C0003261|GO|GO:0002377|immunoglobulin production
C3888108|GO|GO:0098657|import into cell
C0887839|GO|GO:0051170|import into nucleus
C0007637|GO|GO:0016234|inclusion body
C0020969|GO|GO:0045087|innate immune response
C1619351|GO|GO:0060384|innervation
C3547574|GO|GO:1901143|insulin catabolic process
C1150624|GO|GO:0005010|insulin-like growth factor-activated receptor activity
C1256369|GO|GO:0030073|insulin secretion
C1167322|GO|GO:0016021|integral component of membrane
C1149209|GO|GO:0004915|interleukin-6 receptor activity
C1149419|GO|GO:0005138|interleukin-6 receptor binding
C1819461|GO|GO:0032637|interleukin-8 production
C0021826|GO|GO:0050892|intestinal absorption
C0021838|GO|GO:0120054|intestinal motility
C0175996|GO|GO:0005622|intracellular
C1159772|GO|GO:0006886|intracellular protein transport
C1155494|GO|GO:0035556|intracellular signal transduction
C0599814|GO|GO:0046907|intracellular transport
C3269143|GO|GO:0097193|intrinsic apoptotic signaling pathway
C1326962|GO|GO:0050801|ion homeostasis
C0162585|GO|GO:0006811|ion transport
C1156273|GO|GO:0055072|iron ion homeostasis
C1159668|GO|GO:0006826|iron ion transport
C3821794|GO|GO:1902224|ketone body metabolic process
C1150423|GO|GO:0016301|kinase activity
C0022925|GO|GO:0007595|lactation
C1158820|GO|GO:0019086|late viral transcription
C1154338|GO|GO:0007611|learning or memory
C1154393|GO|GO:0007159|leukocyte cell-cell adhesion
C1326500|GO|GO:0050900|leukocyte migration
C0085200|GO|GO:0097413|Lewy body
C1148636|GO|GO:0008289|lipid binding
C0023796|GO|GO:0016042|lipid catabolic process
C2262744|GO|GO:0055088|lipid homeostasis
C0598783|GO|GO:0006629|lipid metabolic process
C1158406|GO|GO:0030258|lipid modification
C2612546|GO|GO:0034440|lipid oxidation
C0596846|GO|GO:0006869|lipid transport
C1326470|GO|GO:0042953|lipoprotein transport
C1744691|GO|GO:0051179|localization
C0423909|GO|GO:0007616|long-term memory
C0206249|GO|GO:0060291|long-term synaptic potentiation
C0230812|GO|GO:0005765|lysosomal membrane
C1155615|GO|GO:0016237|lysosomal microautophagy
C0024369|GO|GO:0005764|lysosome
C1155604|GO|GO:0016236|macroautophagy
C0024426|GO|GO:0042116|macrophage activation
C2754814|GO|GO:0071608|macrophage inflammatory protein-1 alpha production
C1156006|GO|GO:0030011|maintenance of cell polarity
C0752319|GO|GO:0000165|MAPK cascade
C1150579|GO|GO:0004707|MAP kinase activity
C1150604|GO|GO:0004708|MAP kinase kinase activity
C1260875|GO|GO:0007618|mating
C0596901|GO|GO:0016020|membrane
C0887868|GO|GO:0098857|membrane microdomain
C1167250|GO|GO:0045121|membrane raft
C1326279|GO|GO:0001765|membrane raft assembly
C0025260|GO|GO:0007613|memory
C0025320|GO|GO:0042697|menopause
C1523298|GO|GO:0060231|mesenchymal to epithelial transition
C0025519|GO|GO:0008152|metabolic process
C1154714|GO|GO:0046911|metal chelating activity
C1323274|GO|GO:0046872|metal ion binding
C0025558|GO|GO:0007552|metamorphosis
C0025723|GO|GO:0032259|methylation
C1326169|GO|GO:0001774|microglial cell activation
C0026046|GO|GO:0005874|microtubule
C1149274|GO|GO:0008017|microtubule binding
C1156032|GO|GO:0046785|microtubule polymerization
C0230871|GO|GO:0000266|mitochondrial fission
C1156067|GO|GO:0008053|mitochondrial fusion
C0230840|GO|GO:0005743|mitochondrial inner membrane
C0596952|GO|GO:0031966|mitochondrial membrane
C0230839|GO|GO:0005741|mitochondrial outer membrane
C0678851|GO|GO:0006839|mitochondrial transport
C0026237|GO|GO:0005739|mitochondrion
C1820119|GO|GO:0000423|mitophagy
C0026258|GO|GO:0072686|mitotic spindle
C1148560|GO|GO:0003674|molecular_function
C0007591|GO|GO:0000279|M phase
C0230825|GO|GO:0005771|multivesicular body
C0026846|GO|GO:0014889|muscle atrophy
C0026820|GO|GO:0006936|muscle contraction
C0596991|GO|GO:0042552|myelination
C0026973|GO|GO:0043209|myelin sheath
C0025979|GO|GO:0036379|myofilament
C0027540|GO|GO:0070265|necrotic cell death
C0598282|GO|GO:0007399|nervous system development
C1327471|GO|GO:0050877|nervous system process
C0814002|GO|GO:0022008|neurogenesis
C0599444|GO|GO:0043025|neuronal cell body
C2756001|GO|GO:0023041|neuronal signal transduction
C1660771|GO|GO:0051402|neuron apoptotic process
C2754100|GO|GO:0070997|neuron death
C1159970|GO|GO:0030182|neuron differentiation
C0682678|GO|GO:0097458|neuron part
C0085103|GO|GO:0043005|neuron projection
C0598964|GO|GO:0007269|neurotransmitter secretion
C0312860|GO|GO:1990266|neutrophil migration
C1157570|GO|GO:0006809|nitric oxide biosynthetic process
C0524550|GO|GO:0006289|nucleotide-excision repair
C1158831|GO|GO:0006730|one-carbon metabolic process
C0029219|GO|GO:0043226|organelle
C1522852|GO|GO:0048308|organelle inheritance
C1154917|GO|GO:0019637|organophosphate metabolic process
C0029433|GO|GO:0001503|ossification
C1159978|GO|GO:0030316|osteoclast differentiation
C1167331|GO|GO:0019867|outer membrane
C0030012|GO|GO:0055114|oxidation-reduction process
C0030013|GO|GO:0006119|oxidative phosphorylation
C1151028|GO|GO:0016491|oxidoreductase activity
C0525011|GO|GO:0038001|paracrine signaling
C0005615|GO|GO:0007567|parturition
C0699748|GO|GO:0009405|pathogenesis
C0030892|GO|GO:0006098|pentose-phosphate shunt
C1150095|GO|GO:0008233|peptidase activity
C1327133|GO|GO:0043043|peptide biosynthetic process
C1159123|GO|GO:0018119|peptidyl-cysteine S-nitrosylation
C0599444|GO|GO:0043204|perikaryon
C0752063|GO|GO:0005777|peroxisome
C0031308|GO|GO:0006909|phagocytosis
C1149842|GO|GO:0004623|phospholipase A2 activity
C1149848|GO|GO:0004629|phospholipase C activity
C1158419|GO|GO:0006644|phospholipid metabolic process
C1149927|GO|GO:0004721|phosphoprotein phosphatase activity
C0031715|GO|GO:0016310|phosphorylation
C1522821|GO|GO:0045851|pH reduction
C0007603|GO|GO:0005886|plasma membrane
C0206524|GO|GO:0009536|plastid
C0032173|GO|GO:0030168|platelet activation
C1156931|GO|GO:0006595|polyamine metabolic process
C1326292|GO|GO:0046931|pore complex assembly
C1326205|GO|GO:0043065|positive regulation of apoptotic process
C1516338|GO|GO:0010942|positive regulation of cell death
C3158980|GO|GO:0035794|positive regulation of mitochondrial membrane permeability
C1523116|GO|GO:0051092|positive regulation of NF-kappaB transcription factor activity
C2755722|GO|GO:0090303|positive regulation of wound healing
C1136031|GO|GO:0016441|posttranscriptional gene silencing
C0033666|GO|GO:0043687|post-translational protein modification
C0162638|GO|GO:0012501|programmed cell death
C1156728|GO|GO:0006562|proline catabolic process
C1623036|GO|GO:0030163|protein catabolic process
C1523273|GO|GO:0051259|protein complex oligomerization
C1157996|GO|GO:0016579|protein deubiquitination
C0162847|GO|GO:0006457|protein folding
C0376322|GO|GO:0006486|protein glycosylation
C0597299|GO|GO:0019538|protein metabolic process
C1159301|GO|GO:0018158|protein oxidation
C0162766|GO|GO:0018342|protein prenylation
C0033666|GO|GO:0016485|protein processing
C1158944|GO|GO:0042026|protein refolding
C0599895|GO|GO:0015031|protein transport
C1519751|GO|GO:0016567|protein ubiquitination
C0597304|GO|GO:0006508|proteolysis
C1158678|GO|GO:0006163|purine nucleotide metabolic process
C1152840|GO|GO:0001614|purinergic nucleotide receptor activity
C1158861|GO|GO:0006090|pyruvate metabolic process
C3550269|GO|GO:0150103|reactive gliosis
C3894443|GO|GO:1903409|reactive oxygen species biosynthetic process
C0597361|GO|GO:0006898|receptor-mediated endocytosis
C0034963|GO|GO:0031099|regeneration
C2265640|GO|GO:0010506|regulation of autophagy
C1327622|GO|GO:0050789|regulation of biological process
C0678863|GO|GO:0008217|regulation of blood pressure
C1155872|GO|GO:0051726|regulation of cell cycle
C1155872|GO|GO:0010564|regulation of cell cycle process
C0017263|GO|GO:0010468|regulation of gene expression
C1816451|GO|GO:0051881|regulation of mitochondrial membrane potential
C0007581|GO|GO:0090399|replicative senescence
C0035150|GO|GO:0000003|reproduction
C0035154|GO|GO:0019098|reproductive behavior
C0683154|GO|GO:0042493|response to drug
C1154544|GO|GO:0009725|response to hormone
C1159441|GO|GO:0001666|response to hypoxia
C1155312|GO|GO:0006979|response to oxidative stress
C0149784|GO|GO:0006950|response to stress
C1167298|GO|GO:1990904|ribonucleoprotein complex
C1136031|GO|GO:0016246|RNA interference
C0683143|GO|GO:0016070|RNA metabolic process
C0035687|GO|GO:0008380|RNA splicing
C0230779|GO|GO:0005791|rough endoplasmic reticulum
C0036658|GO|GO:0007600|sensory perception
C0037361|GO|GO:0007608|sensory perception of smell
C0018767|GO|GO:0007605|sensory perception of sound
C0025265|GO|GO:0007614|short-term memory
C0037083|GO|GO:0007165|signal transduction
C0037313|GO|GO:0030431|sleep
C1135918|GO|GO:0030485|smooth muscle contractile fiber
C1153540|GO|GO:0005484|SNAP receptor activity
C1153543|GO|GO:0005483|soluble NSF attachment protein activity
C0080129|GO|GO:0051320|S phase
C1158438|GO|GO:0006665|sphingolipid metabolic process
C1149875|GO|GO:0004767|sphingomyelin phosphodiesterase activity
C1167195|GO|GO:0005914|spot adherens junction
C0597513|GO|GO:0006694|steroid biosynthetic process
C1156769|GO|GO:0000098|sulfur amino acid catabolic process
C0039062|GO|GO:0045202|synapse
C0597545|GO|GO:0007416|synapse assembly
C0598501|GO|GO:0007129|synapsis
C0682685|GO|GO:0043083|synaptic cleft
C0039063|GO|GO:0097060|synaptic membrane
C0234097|GO|GO:0007271|synaptic transmission, cholinergic
C1523698|GO|GO:0035249|synaptic transmission, glutamatergic
C0039065|GO|GO:0008021|synaptic vesicle
C1325174|GO|GO:0050321|tau-protein kinase activity
C1148756|GO|GO:0003720|telomerase activity
C1155299|GO|GO:0000723|telomere maintenance
C0206181|GO|GO:0043195|terminal bouton
C1158221|GO|GO:0042357|thiamine diphosphate metabolic process
C1150646|GO|GO:0004788|thiamine diphosphokinase activity
C0221145|GO|GO:0002574|thrombocyte differentiation
C0242358|GO|GO:0070160|tight junction
C1149367|GO|GO:0008134|transcription factor binding
C0597601|GO|GO:0045056|transcytosis
C1160185|GO|GO:0009293|transduction
C0887838|GO|GO:0005802|trans-Golgi network
C0597295|GO|GO:0006412|translation
C1519613|GO|GO:0006413|translational initiation
C1519624|GO|GO:0055085|transmembrane transport
C0027793|GO|GO:0019226|transmission of nerve impulse
C1159788|GO|GO:0046794|transport of virus
